Class_Name,Area,Perimeter,Mean,Std_Dev,Max_Value,Min_Value,Contrast,Dissimilarity,Homogeneity,Energy
A00610.pgm,179.0,114.91168737411499,194.94565217391303,108.20043439300758,255,0,9359.659090909092,36.70454545454546,0.8560628196273938,0.7110525508199435
A00611.pgm,21.0,19.656854152679443,200.10416666666666,104.8088020284503,255,0,8481.521739130434,33.26086956521739,0.869567223277913,0.7336397366419054
A00612.pgm,24.5,23.071067690849304,197.5284090909091,106.54704087958652,255,0,9547.32142857143,37.44047619047619,0.8531768611236824,0.7169428092153259
A00613.pgm,23.5,23.899494767189026,201.41304347826087,103.88990328121747,255,0,9359.659090909092,36.70454545454546,0.8560628196273938,0.7306974290240587
A00614.pgm,20.0,19.656854152679443,198.05335968379447,106.2001574261033,255,0,9404.44214876033,36.8801652892562,0.8553741249844626,0.7199753636626245
A00615.pgm,19.0,19.656854152679443,200.175,104.75969823839701,255,0,8353.90625,32.760416666666664,0.871529753483222,0.7351400500127279
A00616.pgm,2.0,5.656854152679443,198.6782608695652,105.78234814743017,255,0,9221.727272727272,36.163636363636364,0.8581839991276218,0.7232662370018228
A00617.pgm,24.0,21.656854152679443,196.67296786389414,107.10439074520086,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7189602721241797
A00618.pgm,171.5,110.32590091228485,194.74480151228732,108.32537408000528,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7112922501732057
A00619.pgm,21.0,19.656854152679443,198.6413043478261,105.80720587790786,255,0,8867.045454545454,34.77272727272727,0.8636384606996362,0.7258706497604479
A00620.pgm,24.5,23.071067690849304,197.15500945179585,106.79152428105066,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7184222603331762
A00621.pgm,175.5,110.32590079307556,192.81663516068053,109.49879986231151,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7057356250201828
A00622.pgm,18.5,18.242640614509583,194.26275992438562,108.62312777341134,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7098906660665703
A00623.pgm,23.5,23.071067690849304,200.10416666666666,104.8088020284503,255,0,8717.119565217392,34.184782608695656,0.8659440905911883,0.7318212772614309
A00624.pgm,22.0,21.656854152679443,197.04545454545453,106.86290166407666,255,0,9423.913043478262,36.95652173913044,0.8550746925310143,0.7164249180082586
A00625.pgm,24.0,21.656854152679443,198.17934782608697,106.11635025234808,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7225769728094904
A00626.pgm,2.0,5.656854152679443,199.66145833333334,105.11409958329376,255,0,9188.315217391304,36.03260869565217,0.858697825217739,0.7268580114355689
A00627.pgm,22.0,21.656854152679443,198.01136363636363,106.22804525237436,255,0,9547.32142857143,37.44047619047619,0.8531768611236824,0.7184074202472885
A00628.pgm,25.5,23.071067690849304,198.97727272727272,105.58053553317048,255,0,9547.32142857143,37.44047619047619,0.8531768611236823,0.7213604661655894
A00629.pgm,178.0,117.74011433124542,198.33333333333334,106.01362595859501,255,0,9188.315217391304,36.03260869565217,0.858697825217739,0.7227965741677594
A00630.pgm,20.0,21.656854152679443,198.6413043478261,105.80720587790786,255,0,9359.659090909092,36.70454545454546,0.8560628196273938,0.7221052211507843
A00631.pgm,23.0,21.656854152679443,196.5625,107.17565532223257,255,0,9289.285714285714,36.42857142857142,0.8571450540662856,0.7160087243345958
A00632.pgm,25.5,23.071067690849304,199.56521739130434,105.18010478386131,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7268089588236119
A00633.pgm,25.5,23.071067690849304,198.17934782608697,106.11635025234808,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7225769728094904
A00634.pgm,20.0,19.656854152679443,194.74480151228732,108.32537408000528,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7112922501732057
A00635.pgm,21.0,19.656854152679443,195.70888468809073,107.72092670232067,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7161080215271465
A00636.pgm,25.5,23.071067690849304,200.4891304347826,104.54107727766292,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7296658071217567
A00637.pgm,172.0,115.74011433124542,198.17934782608697,106.11635025234808,255,0,9605.96590909091,37.67045454545455,0.8522749990912726,0.7188342117393567
A00638.pgm,21.0,21.656854152679443,198.9,105.6328074037607,255,0,8820.782608695652,34.59130434782609,0.8643499122090295,0.7273371169296368
A00639.pgm,21.0,21.656854152679443,200.45217391304348,104.56687009450486,255,0,8985.272727272728,35.236363636363635,0.861820306842298,0.73052454832297
A00640.pgm,22.0,21.656854152679443,195.22684310018903,108.02464868576234,255,0,9252.569169960476,36.284584980237156,0.8577096981213597,0.7127020382653113
A00641.pgm,24.0,21.656854152679443,194.02173913043478,108.7708978682367,255,0,8867.045454545454,34.77272727272727,0.8636384606996361,0.7122018007269272
A00642.pgm,180.0,115.74011445045471,191.85255198487712,110.06815639881358,255,0,9509.584980237154,37.29249011857707,0.8537571897358418,0.7010046064942604
A00643.pgm,22.0,21.656854152679443,197.63705103969755,106.47555621575715,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7198723417026893
A00644.pgm,23.5,23.071067690849304,197.2554347826087,106.72595428614927,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7197916604374225
A00645.pgm,20.5,19.071067690849304,194.94565217391303,108.20043439300758,255,0,8867.045454545454,34.77272727272727,0.8636384606996361,0.7148761989309615
A00646.pgm,17.0,16.82842707633972,194.4836956521739,108.48702464708366,255,0,8867.045454545454,34.77272727272727,0.8636384606996362,0.7135352257355434
A00647.pgm,22.0,21.656854152679443,198.77604166666666,105.71648823306418,255,0,8481.521739130434,33.26086956521739,0.869567223277913,0.7295890621013394
A00648.pgm,21.5,21.071067690849304,196.5625,107.17565532223257,255,0,9289.285714285714,36.42857142857142,0.8571450540662856,0.7160087243345958
A00649.pgm,24.0,21.656854152679443,197.2554347826087,106.72595428614927,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7197916604374225
A00650.pgm,166.0,110.56854140758514,199.56521739130434,105.18010478386131,255,0,9852.272727272728,38.63636363636364,0.8484871785551514,0.7212503172976912
A00651.pgm,22.5,23.071067690849304,200.89565217391305,104.25607052812788,255,0,8985.272727272728,35.236363636363635,0.861820306842298,0.7319034394154049
A00652.pgm,23.5,21.071067690849304,195.02964426877472,108.14803347695575,255,0,9423.913043478262,36.95652173913044,0.8550746925310144,0.710440636450791
A00653.pgm,25.0,21.656854152679443,196.19092627599244,107.41418271041387,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7175301208260721
A00654.pgm,20.0,19.656854152679443,197.7173913043478,106.42259139117078,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7211806874993524
A00655.pgm,21.0,19.656854152679443,196.33152173913044,107.32414274093045,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7170355495642061
A00656.pgm,2.0,5.656854152679443,197.2554347826087,106.72595428614927,255,0,9359.659090909092,36.70454545454546,0.8560628196273938,0.7179054656260513
A00657.pgm,24.0,21.656854152679443,198.05335968379447,106.2001574261033,255,0,9423.913043478262,36.95652173913044,0.8550746925310144,0.7194698898799281
A00658.pgm,25.0,23.656854152679443,198.17934782608697,106.11635025234808,255,0,9359.659090909092,36.70454545454546,0.8560628196273938,0.7206980676920279
A00659.pgm,14.0,16.485281229019165,198.77604166666666,105.71648823306418,255,0,9423.913043478262,36.95652173913044,0.8550746925310143,0.7223560092909799
A00660.pgm,22.5,20.242640614509583,202.79891304347825,102.88986196156888,255,0,8867.045454545454,34.77272727272727,0.8636384606996362,0.7387868921986104
A00661.pgm,24.0,21.656854152679443,200.52930056710775,104.51301956540647,255,0,9252.569169960476,36.284584980237156,0.8577096981213597,0.7287373549161071
A00662.pgm,171.5,118.32590079307556,201.33913043478262,103.94244954124932,255,0,8481.521739130434,33.26086956521739,0.8695672232779129,0.7377482458604095
A00663.pgm,19.0,19.656854152679443,202.28365384615384,103.26497526953968,255,0,8019.75,31.45,0.8766685633438933,0.7445319185755422
A00664.pgm,2.0,5.656854152679443,202.69230769230768,102.96779527553907,255,0,8236.5,32.300000000000004,0.8733352812721066,0.7441326046702519
A00665.pgm,24.0,21.656854152679443,201.875,103.55968991359524,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7340035364084121
A00666.pgm,24.0,21.656854152679443,196.33152173913044,107.32414274093045,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7170355495642061
A00667.pgm,21.0,21.656854152679443,198.77604166666666,105.71648823306418,255,0,8952.717391304348,35.108695652173914,0.8623209579044636,0.7259453780219663
A00668.pgm,23.5,21.071067690849304,196.5415019762846,107.18918324559942,255,0,9423.913043478262,36.95652173913044,0.8550746925310144,0.7149155563177719
A00669.pgm,23.0,21.656854152679443,196.67296786389414,107.10439074520086,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7169801411050307
A00670.pgm,18.0,19.656854152679443,196.79347826086956,107.02646341214118,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7184099337246086
A00671.pgm,22.0,21.656854152679443,198.6782608695652,105.78234814743017,255,0,9458.181818181818,37.090909090909086,0.8545476914129454,0.72147232382787
A00672.pgm,22.0,19.656854152679443,197.63705103969755,106.47555621575715,255,0,8738.537549407114,34.26877470355731,0.865614714892395,0.7238329463780778
A00673.pgm,25.5,23.071067690849304,198.17934782608697,106.11635025234808,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7225769728094904
A00674.pgm,177.0,114.91168737411499,195.8695652173913,107.61901575458157,255,0,9605.96590909091,37.67045454545455,0.8522749990912726,0.7118894690621684
A00675.pgm,22.0,21.656854152679443,198.11909262759923,106.15645885415809,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7232985590416483
A00676.pgm,21.0,19.656854152679443,194.74480151228732,108.32537408000528,255,0,8995.553359683794,35.276679841897234,0.8616622065068774,0.7132881712956882
A00677.pgm,22.5,20.242640614509583,194.26275992438562,108.62312777341134,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7118905168088161
A00678.pgm,20.0,19.656854152679443,193.78071833648394,108.91793413758673,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7084973346339833
A00679.pgm,20.5,20.242640614509583,197.44791666666666,106.59990128509996,255,0,8952.717391304348,35.108695652173914,0.8623209579044636,0.7219333595820175
A00680.pgm,22.5,23.071067690849304,196.03754940711462,107.51211243979593,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.7113631813010943
A00681.pgm,24.5,23.071067690849304,198.17934782608697,106.11635025234808,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7225769728094904
A00682.pgm,176.5,114.32590091228485,198.33333333333334,106.01362595859501,255,0,8952.717391304348,35.108695652173914,0.8623209579044636,0.7246014483695199
A00683.pgm,22.0,21.656854152679443,196.8154761904762,107.01221780940494,255,0,10024.6875,39.3125,0.8458357041798665,0.7107984067230314
A00684.pgm,22.0,19.656854152679443,196.5625,107.17565532223257,255,0,9289.285714285714,36.42857142857142,0.8571450540662856,0.7160087243345958
A00685.pgm,25.0,21.656854152679443,198.77604166666666,105.71648823306418,255,0,8717.119565217392,34.184782608695656,0.8659440905911883,0.7277604813470294
A00686.pgm,19.0,19.656854152679443,195.4076086956522,107.91110545832707,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7143089782056997
A00687.pgm,19.0,19.656854152679443,196.33152173913044,107.32414274093045,255,0,9359.659090909092,36.70454545454546,0.8560628196273938,0.7151420855182128
A00688.pgm,21.5,21.071067690849304,195.70888468809073,107.72092670232065,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7161080215271465
A00689.pgm,23.0,21.656854152679443,195.4076086956522,107.91110545832707,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7143089782056997
A00690.pgm,166.0,108.9116872549057,201.875,103.55968991359524,255,0,9188.315217391304,36.03260869565217,0.8586978252177391,0.7337560361625075
A00691.pgm,21.0,19.656854152679443,198.23478260869564,106.0794067163866,255,0,8985.272727272728,35.236363636363635,0.861820306842298,0.7237277237896986
A00692.pgm,21.5,21.071067690849304,194.02173913043478,108.77089786823672,255,0,9423.913043478262,36.95652173913044,0.8550746925310143,0.7075022204903426
A00693.pgm,21.0,22.485281229019165,195.70888468809073,107.72092670232067,255,0,9509.584980237154,37.29249011857707,0.8537571897358418,0.7121483299101681
A00694.pgm,19.0,19.656854152679443,195.4076086956522,107.91110545832707,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7143089782056997
A00695.pgm,22.0,21.656854152679443,199.56521739130434,105.18010478386131,255,0,9221.727272727272,36.163636363636364,0.8581839991276217,0.7259852239918836
A00696.pgm,23.0,19.656854152679443,199.10326086956522,105.49513274480955,255,0,8867.045454545454,34.77272727272727,0.8636384606996362,0.7272776593898417
A00697.pgm,23.0,21.656854152679443,196.79347826086956,107.0264634121412,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7184099337246086
A00698.pgm,172.5,116.32590079307556,198.17934782608697,106.11635025234808,255,0,9359.659090909092,36.70454545454546,0.8560628196273938,0.7206980676920279
A00699.pgm,19.5,18.242640614509583,199.10326086956522,105.49513274480957,255,0,8867.045454545454,34.77272727272727,0.8636384606996362,0.7272776593898417
A00700.pgm,23.0,21.656854152679443,196.67296786389414,107.10439074520086,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7189602721241797
A00701.pgm,23.5,23.071067690849304,198.17934782608697,106.11635025234808,255,0,9113.352272727272,35.73863636363636,0.8598506401635151,0.7225769728094904
A00702.pgm,25.5,23.071067690849304,199.56521739130434,105.18010478386131,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7268089588236119
A00703.pgm,20.0,19.656854152679443,197.44791666666666,106.59990128509996,255,0,8717.119565217392,34.184782608695656,0.8659440905911883,0.7237585246588693
A00704.pgm,22.5,21.071067690849304,200.02717391304347,104.86209536427901,255,0,8867.045454545454,34.77272727272727,0.8636384606996362,0.7301130222455461
A00705.pgm,24.5,23.071067690849304,198.60113421550093,105.83420389113022,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7227961989179318
A00706.pgm,25.0,21.656854152679443,196.19092627599244,107.41418271041385,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7175301208260721
A00707.pgm,166.0,113.74011433124542,198.11909262759923,106.15645885415809,255,0,9509.584980237154,37.29249011857707,0.8537571897358417,0.7193784475573635
A00708.pgm,157.5,111.49747383594513,201.875,103.55968991359524,255,0,9547.32142857143,37.44047619047619,0.8531768611236824,0.7304067039237868
A00709.pgm,163.5,122.32590091228485,203.72282608695653,102.20729320022902,255,0,8850.283553875235,34.70699432892249,0.8638962329856482,0.7421700320216206
A00710.pgm,20.0,19.656854152679443,203.40301003344482,102.44502461253437,255,0,8142.260869565218,31.9304347826087,0.8747845343467964,0.7470997483779961
A00711.pgm,22.5,20.242640614509583,202.8230769230769,102.8721735108199,255,0,7907.04,31.008,0.8784018700212223,0.7470972092037287
A00712.pgm,2.0,5.656854152679443,197.32142857142858,106.68279201560532,255,0,9753.75,38.25,0.8500023067695999,0.7143616031114773
A00713.pgm,24.5,23.071067690849304,196.03754940711462,107.51211243979593,255,0,9693.167701863355,38.01242236024845,0.8509339694604718,0.7113631813010943
A00714.pgm,20.5,21.071067690849304,194.02173913043478,108.77089786823672,255,0,8850.283553875235,34.70699432892249,0.8638962329856482,0.7126654064272211
A00715.pgm,21.0,19.656854152679443,200.45217391304348,104.56687009450488,255,0,8748.818181818182,34.30909090909091,0.8654566145569744,0.7323323998032949
A00716.pgm,22.0,21.656854152679443,195.53359683794466,107.83171936537045,255,0,9423.913043478262,36.95652173913044,0.8550746925310143,0.7119233596770663
A00717.pgm,18.5,19.071067690849304,192.33459357277883,109.78490550277205,255,0,8995.553359683794,35.276679841897234,0.8616622065068773,0.7063828327476981
A00718.pgm,18.5,18.242640614509583,195.4076086956522,107.91110545832707,255,0,8867.045454545454,34.77272727272727,0.8636384606996362,0.7162246779162237
A00719.pgm,21.0,21.656854152679443,196.79347826086956,107.0264634121412,255,0,9113.352272727272,35.73863636363636,0.859850640163515,0.7184099337246086
A00720.pgm,23.5,23.071067690849304,196.19092627599244,107.41418271041385,255,0,9252.569169960476,36.284584980237156,0.8577096981213596,0.7155460321592126
A00721.pgm,23.0,21.656854152679443,194.14772727272728,108.69374613739359,255,0,9547.32142857143,37.44047619047619,0.8531768611236824,0.7069174635893065
A00722.pgm,20.0,19.656854152679443,195.11363636363637,108.09554189551922,255,0,9547.32142857143,37.44047619047619,0.8531768611236824,0.7097408318357523
